Neighborhood,BLACKdeaths,Black MD AGE AT DEATH,WHITEdeaths,White MD AGE AT DEATH,TOTALdeaths*,TOTAL MD AGE AT DEATH
South Shore,0,0,0,0,0,0
Chateau,0,0,2,,2,
North Shore,0,0,4,,5,80
Allegheny West,3,,4,,8,65
Saint Clair,5,67.5,5,67.5,10,67.5
West End,5,76.7,9,78,14,77.5
Esplen,3,,13,72.5,16,71.7
Arlington Heights,10,55,7,72.5,17,63.7
Strip District,7,76.7,12,70,19,72.5
Fairywood,11,62.5,9,42.5,21,53.3
Hays,1,,23,78.9,24,78.3
Mount Oliver Neighborhood,9,67.5,17,80,26,75
East Carnegie,9,72.5,18,81,27,80
Regent Square,1,,27,75.8,28,76.7
California-Kirkbride,16,70,10,70,30,69.3
Chartiers City,20,70,15,81.2,35,76.9
Friendship,15,66.2,24,73,41,71.1
Bluff,18,71.7,24,69,42,70
Allegheny Center,21,63.3,23,86.2,46,81.7
Bon Air,3,,48,78.3,51,78.5
Central Oakland,2,,50,84,52,84
Ridgemont,0,0,52,79.3,52,79.3
Northview Heights,51,69.5,1,,54,68
Fineview,19,73.3,38,70,58,70.8
Summer Hill,8,75,56,79,64,78.3
Homewood West,63,80.9,1,,66,80.3
Spring Garden,4,,61,73.5,67,71.8
Swisshelm Park,0,0,67,83.1,67,83.1
New Homestead,4,,67,83.8,71,83.4
Oakwood,3,,78,78.7,82,78.8
Polish Hill,9,67.5,76,72.8,85,72.2
Point Breeze North,67,74.6,18,71,87,73.2
Bedford Dwellings,82,71.3,5,70,88,71.4
West Oakland,59,73.8,32,87,93,79.5
Arlington,14,55,81,76.1,96,73.7
Terrace Village,94,71.8,3,,99,71.2
South Oakland,37,75.7,63,77.5,103,77.1
Windgap,24,71.2,80,80.4,104,77.5
Manchester,97,67.2,15,70,113,67.4
Upper Lawrenceville,8,48.3,111,75.5,119,73.7
Elliott,28,67,91,73.7,121,72
Beltzhoover,105,76.1,13,76,125,76.6
Allentown,41,55.6,82,72.1,126,66.5
Glen Hazel,60,80.7,69,78.7,131,79.8
Central Business District,33,64.5,92,77,133,73.9
Duquesne Heights,3,,131,79.3,134,79.2
Lower Lawrenceville,20,60,118,75.7,138,73.9
Central Northside,90,72,54,73.3,147,71.7
Troy Hill/Herr'S Island,15,42.5,134,73.8,151,70.3
East Allegheny,51,62.7,100,70,157,66.2
Morningside,10,70,150,78.2,161,77.8
Westwood,12,58.3,159,77.8,173,77
Larimer,123,77.3,45,70,174,75.3
Point Breeze,13,66.7,158,85.7,175,85.1
East Hills,171,71.7,4,,177,70.9
Middle Hill,174,73.1,6,61.7,183,72.4
Homewood North,175,75.3,4,,185,75.1
Crafton Heights,27,51.2,159,76,187,73.5
Knoxville,61,61.8,121,75.6,188,71.7
Spring Hill-Cityview,34,69.3,153,79.2,189,77.8
Upper Hill,102,77.4,88,88.4,191,81.7
Garfield,159,71.5,36,79.3,198,73.5
Crawford Roberts,189,75.3,10,70,202,74.8
Homewood South,196,76.9,4,,204,76.5
Perry North,56,63.5,144,79.5,205,74.6
Highland Park,49,68.7,159,83.2,213,79.2
Lincoln Place,3,,212,80.3,217,79.8
Southside Slopes,9,58.7,208,77.9,220,77.2
Squirrel Hill North,6,75,231,85.3,242,85
Sheraden,62,62.2,180,76.8,248,72
Marshall-Shadeland,55,60,191,73.2,252,70
Banksville,4,,247,85.5,253,85.5
Perry South,147,71.6,105,83.3,259,76.4
Hazelwood,74,68.2,184,74.2,261,72.2
Southside Flats,11,74,265,78.8,277,78.4
Stanton Heights,112,75.6,165,84,278,80.5
North Oakland,45,70.9,227,86.8,279,85.6
Overbrook,4,,284,82.5,289,82.2
Greenfield,8,65,325,79.6,337,79.2
Central Lawrenceville,18,75,338,81.7,358,81.3
East Liberty,259,71.8,91,78.4,364,73
Lincoln-Lemington-Belmar,287,76.7,98,84.7,389,78.8
Bloomfield,25,68,362,78.9,394,78.2
Shadyside,72,81.2,320,82.4,406,82.1
Beechview,35,55.8,398,80.2,434,78.9
Mount Washington,35,68.1,433,77,476,76.3
Brighton Heights,56,63.7,432,80.3,496,78.9
Carrick,35,59.4,622,77,678,75.9
Brookline,13,61.2,723,78.1,750,77.8
Squirrel Hill South,58,83.2,721,86.2,802,85.9
